model,year,transmission,mileage,fuelType,tax,mpg,engineSize,brand,price
A5,2014,Semi-Auto,75159,Petrol,260,34.9,3,Audi,16000
A5,2015,Semi-Auto,28011,Petrol,260,34.9,3,Audi,21985
X5,2008,Automatic,86800,Diesel,325,34.9,3,BMW,7998
S5,2013,Automatic,35000,Petrol,300,34.9,3,Audi,17495
X6,2019,Automatic,15,Diesel,145,34.9,3,BMW,58900
X6,2019,Semi-Auto,101,Diesel,145,34.9,3,BMW,59995
X6,2019,Semi-Auto,1000,Diesel,145,34.9,3,BMW,61854
X6,2019,Semi-Auto,1500,Diesel,145,34.9,3,BMW,55995
X6,2019,Semi-Auto,1629,Diesel,145,34.9,3,BMW,61895
X6,2019,Semi-Auto,2055,Diesel,145,34.9,3,BMW,56995
X6,2019,Semi-Auto,2137,Diesel,145,34.9,3,BMW,59990
X6,2019,Semi-Auto,2455,Diesel,145,34.9,3,BMW,55000
X6,2019,Semi-Auto,3086,Diesel,145,34.9,3,BMW,52990
X6,2019,Semi-Auto,3371,Diesel,145,34.9,3,BMW,58990
X6,2019,Semi-Auto,3455,Diesel,150,34.9,3,BMW,52995
X6,2019,Semi-Auto,3455,Diesel,145,34.9,3,BMW,54995
X6,2019,Automatic,4509,Diesel,145,34.9,3,BMW,59991
X6,2019,Automatic,5980,Diesel,145,34.9,3,BMW,56290
X6,2019,Automatic,6222,Diesel,145,34.9,3,BMW,55990
X6,2019,Automatic,8480,Diesel,150,34.9,3,BMW,57000
X6,2019,Automatic,9010,Diesel,145,34.9,3,BMW,58700
X6,2020,Semi-Auto,999,Diesel,145,34.9,3,BMW,69995
X6,2020,Semi-Auto,1365,Diesel,145,34.9,3,BMW,55985
X6,2020,Semi-Auto,2950,Diesel,150,34.9,3,BMW,49975
X6,2020,Semi-Auto,3000,Diesel,145,34.9,3,BMW,59989
X6,2020,Semi-Auto,3200,Diesel,145,34.9,3,BMW,52990
X6,2020,Semi-Auto,3340,Diesel,145,34.9,3,BMW,55890
X6,2020,Semi-Auto,3955,Diesel,145,34.9,3,BMW,57990
X6,2020,Semi-Auto,5000,Diesel,145,34.9,3,BMW,55995
X6,2020,Automatic,7486,Diesel,145,34.9,3,BMW,56000
X6,2020,Semi-Auto,9612,Diesel,145,34.9,3,BMW,55500
X6,2020,Semi-Auto,9710,Diesel,145,34.9,3,BMW,55890
'4 Series',2015,Manual,38500,Petrol,300,34.9,3,BMW,17980
'2 Series',2015,Manual,13000,Petrol,300,34.9,3,BMW,17480
'2 Series',2015,Manual,25637,Petrol,300,34.9,3,BMW,17261
'2 Series',2016,Manual,24000,Petrol,300,34.9,3,BMW,16490
'1 Series',2013,Manual,72000,Petrol,305,35.3,3,BMW,11497
'1 Series',2014,Manual,20000,Petrol,280,35.3,3,BMW,16495
'1 Series',2014,Manual,30000,Petrol,305,35.3,3,BMW,15965
'1 Series',2014,Manual,31914,Petrol,300,35.3,3,BMW,14799
'1 Series',2014,Manual,44514,Petrol,305,35.3,3,BMW,15000
'1 Series',2014,Manual,50026,Petrol,305,35.3,3,BMW,13798
'1 Series',2014,Manual,53000,Petrol,300,35.3,3,BMW,15750
'1 Series',2014,Manual,53050,Petrol,300,35.3,3,BMW,14099
'1 Series',2014,Manual,53832,Petrol,300,35.3,3,BMW,13999
'1 Series',2014,Manual,55834,Petrol,300,35.3,3,BMW,13298
'1 Series',2014,Manual,71301,Petrol,300,35.3,3,BMW,12991
'1 Series',2015,Manual,17846,Petrol,300,35.3,3,BMW,16314
'1 Series',2015,Manual,23460,Petrol,300,35.3,3,BMW,11485
'1 Series',2015,Manual,27411,Petrol,305,35.3,3,BMW,16491
'1 Series',2015,Manual,34271,Petrol,300,35.3,3,BMW,16300
'1 Series',2015,Manual,40052,Petrol,300,35.3,3,BMW,14999
'1 Series',2015,Manual,42000,Petrol,305,35.3,3,BMW,17500
'1 Series',2015,Manual,45853,Petrol,300,35.3,3,BMW,15500
'1 Series',2016,Manual,21076,Petrol,300,35.3,3,BMW,16998
'1 Series',2016,Manual,23139,Petrol,300,35.3,3,BMW,18402
'1 Series',2016,Manual,24311,Petrol,300,35.3,3,BMW,16998
'1 Series',2016,Manual,24618,Petrol,300,35.3,3,BMW,16990
'1 Series',2016,Manual,25231,Petrol,300,35.3,3,BMW,16117
'1 Series',2016,Manual,25334,Petrol,300,35.3,3,BMW,17998
'1 Series',2016,Manual,26447,Petrol,300,35.3,3,BMW,17898
'1 Series',2016,Manual,40125,Petrol,305,35.3,3,BMW,16000
'7 Series',2008,Automatic,70500,Diesel,325,35.3,3,BMW,6480
A5,2018,Semi-Auto,36715,Petrol,150,35.3,3,Audi,19495
'3 Series',2010,Automatic,59777,Petrol,265,35.8,3,BMW,9000
'3 Series',2010,Automatic,118000,Petrol,260,35.8,3,BMW,5999
A6,2019,Semi-Auto,506,Diesel,145,35.8,3,Audi,48000
A6,2019,Automatic,1000,Diesel,145,35.8,3,Audi,60000
A6,2019,Automatic,3000,Diesel,145,35.8,3,Audi,52000
A6,2019,Automatic,6000,Diesel,145,35.8,3,Audi,49990
A6,2019,Automatic,6200,Diesel,145,35.8,3,Audi,46750
A6,2019,Semi-Auto,8000,Diesel,150,35.8,3,Audi,44950
A6,2019,Automatic,8372,Diesel,145,35.8,3,Audi,49850
A6,2019,Semi-Auto,9909,Diesel,145,35.8,3,Audi,49995
A4,2008,Manual,148000,Diesel,305,35.8,3,Audi,3990
A4,2015,Automatic,24204,Petrol,260,35.8,3,Audi,20999
A4,2018,Automatic,21009,Petrol,145,35.8,3,Audi,30985
S4,2018,Automatic,29000,Petrol,150,35.8,3,Audi,29995
'6 Series',2016,Semi-Auto,15668,Petrol,260,35.8,3,BMW,26580
'6 Series',2016,Semi-Auto,29403,Petrol,260,35.8,3,BMW,26420
A5,2015,Semi-Auto,40889,Petrol,260,35.8,3,Audi,17895
A5,2015,Automatic,52838,Petrol,260,35.8,3,Audi,20490
A5,2016,Semi-Auto,7355,Petrol,260,35.8,3,Audi,24698
A5,2016,Automatic,14847,Petrol,260,35.8,3,Audi,22995
A5,2016,Semi-Auto,18828,Petrol,260,35.8,3,Audi,22998
A5,2016,Automatic,19151,Petrol,260,35.8,3,Audi,23995
A5,2016,Semi-Auto,27385,Petrol,260,35.8,3,Audi,21998
A5,2016,Automatic,31987,Petrol,265,35.8,3,Audi,22490
A5,2016,Semi-Auto,37958,Petrol,260,35.8,3,Audi,21000
A5,2016,Semi-Auto,46512,Petrol,260,35.8,3,Audi,20498
A7,2019,Automatic,1932,Diesel,145,35.8,3,Audi,53750
A7,2019,Semi-Auto,2055,Diesel,150,35.8,3,Audi,49496
A7,2019,Automatic,2800,Diesel,145,35.8,3,Audi,47750
A7,2019,Semi-Auto,2999,Diesel,145,35.8,3,Audi,47990
A7,2019,Semi-Auto,4000,Diesel,145,35.8,3,Audi,47995
A7,2019,Automatic,4700,Diesel,145,35.8,3,Audi,48790
A7,2019,Automatic,6785,Diesel,145,35.8,3,Audi,46480
'2 Series',2015,Semi-Auto,12117,Petrol,260,35.8,3,BMW,19140
'2 Series',2016,Semi-Auto,22642,Petrol,260,35.8,3,BMW,21995
'2 Series',2016,Semi-Auto,27584,Petrol,260,35.8,3,BMW,19372
M2,2016,Semi-Auto,14712,Petrol,260,35.8,3,BMW,31000
'1 Series',2011,Manual,14200,Petrol,145,36.2,3,BMW,20999
'1 Series',2016,Manual,13857,Petrol,260,36.2,3,BMW,18998
'1 Series',2016,Manual,18706,Petrol,260,36.2,3,BMW,17199
'1 Series',2016,Manual,18743,Petrol,260,36.2,3,BMW,18698
'1 Series',2016,Manual,21236,Petrol,260,36.2,3,BMW,18298
'1 Series',2016,Manual,23000,Petrol,260,36.2,3,BMW,16990
'1 Series',2016,Manual,24322,Petrol,265,36.2,3,BMW,19989
'1 Series',2016,Manual,24997,Petrol,260,36.2,3,BMW,18998
'1 Series',2016,Manual,26193,Petrol,260,36.2,3,BMW,17890
'1 Series',2017,Manual,6290,Petrol,145,36.2,3,BMW,15750
'1 Series',2017,Manual,10417,Petrol,145,36.2,3,BMW,21988
'1 Series',2017,Manual,12000,Petrol,150,36.2,3,BMW,20491
'1 Series',2017,Manual,16273,Petrol,145,36.2,3,BMW,21498
'1 Series',2017,Manual,17888,Petrol,260,36.2,3,BMW,18998
'1 Series',2017,Manual,20302,Petrol,145,36.2,3,BMW,19991
'1 Series',2017,Manual,20485,Petrol,145,36.2,3,BMW,19548
'1 Series',2017,Manual,21171,Petrol,260,36.2,3,BMW,19498
'1 Series',2017,Manual,21491,Petrol,260,36.2,3,BMW,18290
'1 Series',2017,Manual,25000,Petrol,145,36.2,3,BMW,20481
'1 Series',2017,Manual,25163,Petrol,145,36.2,3,BMW,19498
'1 Series',2017,Manual,25645,Petrol,260,36.2,3,BMW,19995
'1 Series',2017,Manual,31000,Petrol,260,36.2,3,BMW,16490
'1 Series',2017,Manual,39201,Petrol,150,36.2,3,BMW,18480
'1 Series',2018,Manual,12139,Petrol,150,36.2,3,BMW,23491
A6,2019,Automatic,1500,Diesel,145,36.2,3,Audi,43695
A6,2019,Semi-Auto,2700,Diesel,145,36.2,3,Audi,44990
A6,2019,Automatic,3510,Diesel,145,36.2,3,Audi,46985
A6,2019,Automatic,5249,Diesel,145,36.2,3,Audi,46212
A6,2019,Automatic,5260,Diesel,145,36.2,3,Audi,45912
A6,2019,Automatic,6606,Diesel,145,36.2,3,Audi,46000
A6,2019,Semi-Auto,7076,Diesel,145,36.2,3,Audi,44990
A6,2019,Semi-Auto,8567,Diesel,150,36.2,3,Audi,43490
A6,2019,Semi-Auto,14051,Diesel,145,36.2,3,Audi,41850
'6 Series',2015,Automatic,40517,Petrol,260,36.2,3,BMW,20000
A5,2017,Automatic,37265,Petrol,150,36.2,3,Audi,29000
'2 Series',2016,Manual,31000,Petrol,260,36.2,3,BMW,17495
'2 Series',2017,Manual,9885,Petrol,145,36.2,3,BMW,20740
'2 Series',2017,Manual,66410,Petrol,260,36.2,3,BMW,16500
'3 Series',2015,Manual,17620,Petrol,265,36.7,3,BMW,20990
'3 Series',2015,Automatic,27649,Petrol,260,36.7,3,BMW,18907
A4,2005,Manual,87990,Diesel,325,36.7,3,Audi,4990
A4,2017,Semi-Auto,9684,Petrol,145,36.7,3,Audi,27312
A4,2018,Semi-Auto,6800,Petrol,145,36.7,3,Audi,27990
A4,2018,Semi-Auto,8874,Petrol,150,36.7,3,Audi,27850
A4,2018,Semi-Auto,10223,Petrol,150,36.7,3,Audi,27390
A4,2018,Semi-Auto,11986,Petrol,145,36.7,3,Audi,28950
A4,2018,Automatic,13711,Petrol,145,36.7,3,Audi,27995
A4,2018,Semi-Auto,17656,Petrol,150,36.7,3,Audi,27995
A4,2018,Automatic,22414,Petrol,145,36.7,3,Audi,26891
A4,2018,Semi-Auto,31850,Petrol,145,36.7,3,Audi,30661
X3,2019,Semi-Auto,3082,Diesel,150,36.7,3,BMW,40980
X3,2019,Semi-Auto,3844,Diesel,145,36.7,3,BMW,42763
X3,2019,Semi-Auto,5425,Diesel,145,36.7,3,BMW,41450
X3,2019,Semi-Auto,5651,Diesel,145,36.7,3,BMW,41450
X3,2019,Semi-Auto,5656,Diesel,150,36.7,3,BMW,38990
X3,2019,Semi-Auto,6436,Diesel,150,36.7,3,BMW,38975
X3,2019,Semi-Auto,6501,Diesel,150,36.7,3,BMW,41980
X3,2019,Semi-Auto,6881,Diesel,145,36.7,3,BMW,42836
X3,2019,Automatic,7439,Diesel,145,36.7,3,BMW,40980
X3,2019,Automatic,8794,Diesel,145,36.7,3,BMW,38000
X3,2019,Automatic,8911,Diesel,145,36.7,3,BMW,42830
X3,2019,Semi-Auto,8988,Diesel,150,36.7,3,BMW,39875
X3,2019,Semi-Auto,9330,Diesel,150,36.7,3,BMW,40990
X3,2019,Semi-Auto,20467,Diesel,150,36.7,3,BMW,37995
X3,2020,Semi-Auto,2294,Diesel,145,36.7,3,BMW,40990
X3,2020,Semi-Auto,6235,Diesel,150,36.7,3,BMW,42990
'6 Series',2016,Semi-Auto,19366,Petrol,260,36.7,3,BMW,22798
'6 Series',2017,Automatic,23954,Petrol,260,36.7,3,BMW,23400
A5,2015,Semi-Auto,28094,Petrol,260,36.7,3,Audi,20998
A5,2017,Automatic,16495,Petrol,145,36.7,3,Audi,29082
A5,2017,Semi-Auto,30475,Petrol,150,36.7,3,Audi,27995
A5,2018,Semi-Auto,4512,Petrol,150,36.7,3,Audi,30990
A5,2018,Semi-Auto,7479,Petrol,145,36.7,3,Audi,29990
A5,2018,Automatic,13453,Petrol,150,36.7,3,Audi,32990
A5,2018,Automatic,13453,Petrol,145,36.7,3,Audi,33990
A5,2018,Semi-Auto,17671,Petrol,145,36.7,3,Audi,31050
A5,2018,Semi-Auto,18139,Petrol,150,36.7,3,Audi,30990
A5,2018,Semi-Auto,29683,Petrol,150,36.7,3,Audi,28471
A5,2018,Semi-Auto,34150,Petrol,145,36.7,3,Audi,29990
X5,2018,Semi-Auto,5321,Diesel,145,36.7,3,BMW,44990
X5,2019,Automatic,123,Diesel,145,36.7,3,BMW,48090
X5,2019,Automatic,123,Diesel,145,36.7,3,BMW,48090
X5,2019,Automatic,123,Diesel,145,36.7,3,BMW,48090
X5,2019,Semi-Auto,6224,Diesel,145,36.7,3,BMW,47500
X5,2019,Automatic,6495,Diesel,145,36.7,3,BMW,44995
X5,2020,Semi-Auto,117,Diesel,145,36.7,3,BMW,56270
X5,2020,Semi-Auto,2000,Diesel,145,36.7,3,BMW,44875
S5,2014,Semi-Auto,32000,Petrol,260,36.7,3,Audi,18950
X6,2013,Semi-Auto,63592,Diesel,325,36.7,3,BMW,20510
X6,2013,Automatic,70650,Diesel,325,36.7,3,BMW,19795
'4 Series',2015,Automatic,24421,Petrol,260,36.7,3,BMW,21491
'4 Series',2018,Manual,24848,Petrol,145,36.7,3,BMW,24000
'3 Series',2015,Semi-Auto,44700,Petrol,265,37.2,3,BMW,17491
'6 Series',2016,Automatic,19411,Petrol,260,37.2,3,BMW,21485
A7,2015,Semi-Auto,13815,Petrol,260,37.2,3,Audi,25990
'4 Series',2015,Automatic,20454,Petrol,260,37.2,3,BMW,22995
'4 Series',2015,Automatic,21883,Petrol,260,37.2,3,BMW,21000
'4 Series',2015,Automatic,36710,Petrol,265,37.2,3,BMW,19995
'4 Series',2015,Automatic,45550,Petrol,260,37.2,3,BMW,17786
'4 Series',2016,Automatic,13295,Petrol,260,37.2,3,BMW,22495
'4 Series',2016,Automatic,39734,Petrol,260,37.2,3,BMW,20942
'2 Series',2014,Semi-Auto,17787,Petrol,260,37.2,3,BMW,17998
'2 Series',2014,Automatic,39573,Petrol,260,37.2,3,BMW,16999
'2 Series',2014,Automatic,58000,Petrol,265,37.2,3,BMW,15995
'2 Series',2014,Automatic,72203,Petrol,260,37.2,3,BMW,15399
'2 Series',2015,Semi-Auto,11711,Petrol,260,37.2,3,BMW,19898
'2 Series',2015,Semi-Auto,24859,Petrol,260,37.2,3,BMW,18998
'2 Series',2015,Automatic,33300,Petrol,260,37.2,3,BMW,16950
'2 Series',2015,Semi-Auto,36000,Petrol,265,37.2,3,BMW,17490
'2 Series',2015,Automatic,38902,Petrol,260,37.2,3,BMW,17799
'2 Series',2015,Semi-Auto,41896,Petrol,260,37.2,3,BMW,17498
'2 Series',2015,Semi-Auto,43617,Petrol,265,37.2,3,BMW,18700
'2 Series',2015,Semi-Auto,57003,Petrol,260,37.2,3,BMW,18991
'2 Series',2016,Semi-Auto,21924,Petrol,260,37.2,3,BMW,20990
'2 Series',2016,Automatic,22537,Petrol,260,37.2,3,BMW,18950
'2 Series',2016,Automatic,22901,Petrol,260,37.2,3,BMW,20600
'2 Series',2016,Semi-Auto,24790,Petrol,265,37.2,3,BMW,19500
'2 Series',2016,Semi-Auto,26182,Petrol,260,37.2,3,BMW,21211
'2 Series',2016,Automatic,26193,Petrol,260,37.2,3,BMW,19700
'2 Series',2016,Semi-Auto,28271,Petrol,260,37.2,3,BMW,20295
'2 Series',2016,Semi-Auto,32746,Petrol,265,37.2,3,BMW,17699
'2 Series',2016,Automatic,35159,Petrol,260,37.2,3,BMW,18999
'2 Series',2016,Automatic,41248,Petrol,260,37.2,3,BMW,19849
X4,2018,Semi-Auto,4135,Diesel,145,37.2,3,BMW,40000
X4,2019,Semi-Auto,3414,Diesel,145,37.2,3,BMW,42412
X4,2019,Automatic,4000,Diesel,145,37.2,3,BMW,41530
X4,2019,Automatic,5769,Diesel,145,37.2,3,BMW,41980
X4,2019,Automatic,5980,Diesel,145,37.2,3,BMW,42995
X4,2019,Semi-Auto,6449,Diesel,145,37.2,3,BMW,41999
X4,2019,Automatic,9095,Diesel,145,37.2,3,BMW,41376
X4,2019,Automatic,9151,Diesel,145,37.2,3,BMW,42982
X4,2019,Semi-Auto,9374,Diesel,145,37.2,3,BMW,46450
X4,2019,Semi-Auto,10802,Diesel,145,37.2,3,BMW,38500
X4,2019,Semi-Auto,12733,Diesel,150,37.2,3,BMW,38500
X4,2020,Semi-Auto,11,Diesel,145,37.2,3,BMW,44995
X4,2020,Semi-Auto,101,Diesel,145,37.2,3,BMW,49481
X4,2020,Semi-Auto,999,Diesel,145,37.2,3,BMW,46995
X4,2020,Semi-Auto,7724,Diesel,145,37.2,3,BMW,45990
Q5,2009,Automatic,95000,Diesel,290,37.6,3,Audi,8995
Q5,2010,Automatic,82397,Diesel,300,37.6,3,Audi,11099
Q5,2012,Automatic,91126,Diesel,300,37.6,3,Audi,12990
'5 Series',2016,Semi-Auto,29286,Petrol,235,37.7,3,BMW,22875
'5 Series',2017,Semi-Auto,20564,Petrol,145,37.7,3,BMW,30950
'5 Series',2018,Automatic,28869,Petrol,145,37.7,3,BMW,26691
'5 Series',2019,Semi-Auto,6187,Petrol,145,37.7,3,BMW,44190
A8,2018,Automatic,2490,Petrol,145,37.7,3,Audi,38990
A8,2018,Automatic,4284,Petrol,145,37.7,3,Audi,38500
A8,2018,Semi-Auto,4440,Petrol,145,37.7,3,Audi,40990
A8,2018,Semi-Auto,5760,Petrol,145,37.7,3,Audi,38861
A8,2018,Automatic,9756,Petrol,145,37.7,3,Audi,42000
A8,2018,Automatic,10250,Petrol,145,37.7,3,Audi,37000
A8,2019,Automatic,1000,Petrol,145,37.7,3,Audi,53000
A8,2019,Automatic,5000,Petrol,145,37.7,3,Audi,42989
A8,2019,Semi-Auto,8613,Petrol,145,37.7,3,Audi,41000
A8,2019,Semi-Auto,10090,Petrol,145,37.7,3,Audi,39995
A8,2019,Automatic,16584,Petrol,145,37.7,3,Audi,33992
'1 Series',2013,Automatic,31086,Petrol,235,37.7,3,BMW,16299
'1 Series',2013,Semi-Auto,38748,Petrol,235,37.7,3,BMW,13990
'1 Series',2013,Semi-Auto,42786,Petrol,235,37.7,3,BMW,14498
'1 Series',2013,Automatic,45000,Petrol,235,37.7,3,BMW,14999
'1 Series',2013,Automatic,48828,Petrol,235,37.7,3,BMW,13999
'1 Series',2013,Semi-Auto,50039,Petrol,235,37.7,3,BMW,15991
'1 Series',2014,Automatic,28893,Petrol,235,37.7,3,BMW,15295
'1 Series',2014,Semi-Auto,30954,Petrol,235,37.7,3,BMW,16998
'1 Series',2014,Automatic,32271,Petrol,235,37.7,3,BMW,16700
'1 Series',2014,Semi-Auto,35481,Petrol,235,37.7,3,BMW,17292
'1 Series',2014,Semi-Auto,38689,Petrol,235,37.7,3,BMW,15000
'1 Series',2014,Semi-Auto,43525,Petrol,235,37.7,3,BMW,14998
'1 Series',2014,Automatic,46000,Petrol,235,37.7,3,BMW,14995
'1 Series',2014,Semi-Auto,56355,Petrol,235,37.7,3,BMW,14950
'1 Series',2014,Automatic,59198,Petrol,235,37.7,3,BMW,14450
'1 Series',2014,Semi-Auto,64995,Petrol,235,37.7,3,BMW,14112
'1 Series',2015,Automatic,8064,Petrol,235,37.7,3,BMW,17999
'1 Series',2015,Automatic,32000,Petrol,235,37.7,3,BMW,15499
'1 Series',2015,Automatic,35046,Petrol,235,37.7,3,BMW,16990
'1 Series',2015,Semi-Auto,36510,Petrol,235,37.7,3,BMW,17962
'1 Series',2015,Semi-Auto,37873,Petrol,235,37.7,3,BMW,17271
'1 Series',2015,Semi-Auto,38178,Petrol,240,37.7,3,BMW,16950
'1 Series',2015,Automatic,39687,Petrol,235,37.7,3,BMW,16900
'1 Series',2015,Automatic,44715,Petrol,235,37.7,3,BMW,15750
'1 Series',2015,Automatic,47361,Petrol,235,37.7,3,BMW,15642
'1 Series',2015,Automatic,48916,Petrol,235,37.7,3,BMW,15499
'1 Series',2015,Automatic,82876,Petrol,235,37.7,3,BMW,13500
'1 Series',2016,Automatic,14000,Petrol,235,37.7,3,BMW,17990
'1 Series',2016,Semi-Auto,15921,Petrol,235,37.7,3,BMW,19790
'1 Series',2016,Semi-Auto,16279,Petrol,240,37.7,3,BMW,18991
'1 Series',2016,Automatic,19908,Petrol,235,37.7,3,BMW,18999
'1 Series',2016,Semi-Auto,21105,Petrol,235,37.7,3,BMW,18750
'1 Series',2016,Semi-Auto,21132,Petrol,235,37.7,3,BMW,19290
'1 Series',2016,Semi-Auto,24075,Petrol,235,37.7,3,BMW,18995
'1 Series',2016,Automatic,24299,Petrol,235,37.7,3,BMW,17500
'1 Series',2016,Automatic,26000,Petrol,235,37.7,3,BMW,16990
'1 Series',2016,Automatic,26855,Petrol,235,37.7,3,BMW,17499
'1 Series',2016,Automatic,28451,Petrol,240,37.7,3,BMW,19290
'1 Series',2016,Semi-Auto,31179,Petrol,235,37.7,3,BMW,17600
'1 Series',2016,Automatic,31800,Petrol,235,37.7,3,BMW,19875
'1 Series',2016,Automatic,42355,Petrol,235,37.7,3,BMW,17499
'1 Series',2016,Automatic,52874,Petrol,235,37.7,3,BMW,15997
'1 Series',2016,Automatic,62000,Petrol,235,37.7,3,BMW,13995
A6,2019,Automatic,515,Diesel,145,37.7,3,Audi,42470
A6,2019,Semi-Auto,2200,Diesel,145,37.7,3,Audi,44990
A6,2019,Automatic,3008,Diesel,145,37.7,3,Audi,46850
A6,2019,Automatic,5000,Diesel,145,37.7,3,Audi,41890
A6,2019,Semi-Auto,6000,Diesel,145,37.7,3,Audi,41990
A6,2019,Semi-Auto,6238,Diesel,145,37.7,3,Audi,53939
A6,2019,Semi-Auto,6500,Diesel,145,37.7,3,Audi,41995
A6,2019,Semi-Auto,7461,Diesel,150,37.7,3,Audi,45995
A6,2019,Automatic,7500,Diesel,145,37.7,3,Audi,43995
A6,2019,Semi-Auto,8060,Diesel,145,37.7,3,Audi,41995
A6,2019,Semi-Auto,8735,Diesel,145,37.7,3,Audi,43888
A6,2020,Semi-Auto,2500,Diesel,145,37.7,3,Audi,43990
A6,2020,Semi-Auto,3000,Diesel,145,37.7,3,Audi,42500
A4,2017,Automatic,11119,Petrol,145,37.7,3,Audi,29996
A4,2017,Semi-Auto,17302,Petrol,145,37.7,3,Audi,29000
A4,2017,Automatic,21000,Petrol,145,37.7,3,Audi,29950
A4,2017,Automatic,28958,Petrol,150,37.7,3,Audi,26995
A4,2017,Semi-Auto,44571,Petrol,240,37.7,3,Audi,28900
A4,2017,Semi-Auto,51249,Petrol,235,37.7,3,Audi,24725
A4,2018,Semi-Auto,6763,Petrol,150,37.7,3,Audi,31495
A4,2018,Automatic,11775,Petrol,145,37.7,3,Audi,30450
A5,2017,Semi-Auto,19527,Petrol,150,37.7,3,Audi,30495
A5,2017,Semi-Auto,20320,Petrol,145,37.7,3,Audi,29582
A5,2017,Automatic,20344,Petrol,150,37.7,3,Audi,28000
A5,2017,Automatic,22640,Petrol,145,37.7,3,Audi,29990
A5,2017,Semi-Auto,31995,Petrol,150,37.7,3,Audi,31900
A5,2017,Semi-Auto,33031,Petrol,235,37.7,3,Audi,27500
A5,2017,Semi-Auto,48272,Petrol,150,37.7,3,Audi,27991
X5,2010,Automatic,77000,Diesel,300,37.7,3,BMW,12990
X5,2011,Automatic,69987,Diesel,300,37.7,3,BMW,14970
X5,2011,Automatic,70000,Diesel,300,37.7,3,BMW,14990
X5,2012,Automatic,37000,Diesel,300,37.7,3,BMW,19500
X5,2012,Automatic,60000,Diesel,300,37.7,3,BMW,15490
X5,2012,Automatic,79100,Diesel,300,37.7,3,BMW,15500
X5,2012,Automatic,94000,Diesel,300,37.7,3,BMW,15900
X5,2012,Automatic,110394,Diesel,300,37.7,3,BMW,12995
X5,2012,Automatic,214000,Diesel,300,37.7,3,BMW,7250
X5,2013,Automatic,42815,Diesel,300,37.7,3,BMW,18400
X5,2013,Automatic,76000,Diesel,300,37.7,3,BMW,15995
X5,2019,Automatic,10,Diesel,145,37.7,3,BMW,52990
X5,2019,Semi-Auto,10,Diesel,145,37.7,3,BMW,51500
X5,2019,Semi-Auto,10,Diesel,150,37.7,3,BMW,52875
X5,2019,Semi-Auto,10,Diesel,150,37.7,3,BMW,52990
X5,2019,Semi-Auto,10,Diesel,150,37.7,3,BMW,52990
X5,2019,Semi-Auto,10,Diesel,150,37.7,3,BMW,54900
X5,2019,Semi-Auto,10,Diesel,145,37.7,3,BMW,58898
X5,2019,Semi-Auto,11,Diesel,145,37.7,3,BMW,51995
X5,2019,Semi-Auto,11,Diesel,145,37.7,3,BMW,51995
X5,2019,Semi-Auto,12,Diesel,145,37.7,3,BMW,51990
X5,2019,Semi-Auto,13,Diesel,150,37.7,3,BMW,51950
X5,2019,Semi-Auto,13,Diesel,150,37.7,3,BMW,52875
X5,2019,Automatic,15,Diesel,145,37.7,3,BMW,54991
X5,2019,Semi-Auto,16,Diesel,150,37.7,3,BMW,53850
X5,2019,Automatic,99,Diesel,145,37.7,3,BMW,50900
X5,2019,Semi-Auto,100,Diesel,145,37.7,3,BMW,49403
X5,2019,Semi-Auto,100,Diesel,145,37.7,3,BMW,50832
X5,2019,Semi-Auto,100,Diesel,150,37.7,3,BMW,58898
X5,2019,Semi-Auto,101,Diesel,145,37.7,3,BMW,51950
X5,2019,Semi-Auto,101,Diesel,145,37.7,3,BMW,52450
X5,2019,Semi-Auto,102,Diesel,150,37.7,3,BMW,49990
X5,2019,Semi-Auto,102,Diesel,150,37.7,3,BMW,51990
X5,2019,Semi-Auto,102,Diesel,150,37.7,3,BMW,54995
X5,2019,Automatic,123,Diesel,145,37.7,3,BMW,53150
X5,2019,Automatic,123,Diesel,145,37.7,3,BMW,53910
X5,2019,Automatic,999,Diesel,145,37.7,3,BMW,47995
X5,2019,Semi-Auto,1438,Diesel,145,37.7,3,BMW,46440
X5,2019,Semi-Auto,1486,Diesel,145,37.7,3,BMW,46440
X5,2019,Automatic,1764,Diesel,145,37.7,3,BMW,50882
X5,2019,Semi-Auto,1972,Diesel,145,37.7,3,BMW,49995
X5,2019,Semi-Auto,2062,Diesel,150,37.7,3,BMW,46980
X5,2019,Automatic,2308,Diesel,145,37.7,3,BMW,44266
X5,2019,Semi-Auto,2754,Diesel,145,37.7,3,BMW,46990
X5,2019,Automatic,3080,Diesel,145,37.7,3,BMW,49980
X5,2019,Semi-Auto,3224,Diesel,145,37.7,3,BMW,51902
X5,2019,Semi-Auto,3252,Diesel,145,37.7,3,BMW,49490
X5,2019,Automatic,3330,Diesel,150,37.7,3,BMW,47250
X5,2019,Automatic,3375,Diesel,145,37.7,3,BMW,56995
X5,2019,Semi-Auto,3465,Diesel,145,37.7,3,BMW,51822
X5,2019,Semi-Auto,3658,Diesel,145,37.7,3,BMW,51250
X5,2019,Semi-Auto,3724,Diesel,145,37.7,3,BMW,49995
X5,2019,Automatic,3951,Diesel,145,37.7,3,BMW,49980
X5,2019,Automatic,3981,Diesel,145,37.7,3,BMW,49980
X5,2019,Semi-Auto,4000,Diesel,145,37.7,3,BMW,52004
X5,2019,Automatic,4076,Diesel,145,37.7,3,BMW,49980
